id,uri,nome,siglaPartido,uriPartido,siglaUf,idLegislatura,urlFoto,email
141462,https://dadosabertos.camara.leg.br/api/v2/deputados/141462,LIRA MAIA,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PA,53,https://www.camara.leg.br/internet/deputado/bandep/141462.jpg,
141462,https://dadosabertos.camara.leg.br/api/v2/deputados/141462,LIRA MAIA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PA,53,https://www.camara.leg.br/internet/deputado/bandep/141462.jpg,
141462,https://dadosabertos.camara.leg.br/api/v2/deputados/141462,LIRA MAIA,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PA,54,https://www.camara.leg.br/internet/deputado/bandep/141462.jpg,
204405,https://dadosabertos.camara.leg.br/api/v2/deputados/204405,Liziane Bayer,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RS,56,https://www.camara.leg.br/internet/deputado/bandep/204405.jpg,
204405,https://dadosabertos.camara.leg.br/api/v2/deputados/204405,Liziane Bayer,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,RS,56,https://www.camara.leg.br/internet/deputado/bandep/204405.jpg,
74277,https://dadosabertos.camara.leg.br/api/v2/deputados/74277,LOBBE NETO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,52,https://www.camara.leg.br/internet/deputado/bandep/74277.jpg,
74277,https://dadosabertos.camara.leg.br/api/v2/deputados/74277,LOBBE NETO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,53,https://www.camara.leg.br/internet/deputado/bandep/74277.jpg,
74277,https://dadosabertos.camara.leg.br/api/v2/deputados/74277,LOBBE NETO,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,SP,55,https://www.camara.leg.br/internet/deputado/bandep/74277.jpg,
204382,https://dadosabertos.camara.leg.br/api/v2/deputados/204382,Loester Trutis,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MS,56,https://www.camara.leg.br/internet/deputado/bandep/204382.jpg,
204382,https://dadosabertos.camara.leg.br/api/v2/deputados/204382,Loester Trutis,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MS,56,https://www.camara.leg.br/internet/deputado/bandep/204382.jpg,
204382,https://dadosabertos.camara.leg.br/api/v2/deputados/204382,Loester Trutis,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MS,56,https://www.camara.leg.br/internet/deputado/bandep/204382.jpg,
196358,https://dadosabertos.camara.leg.br/api/v2/deputados/196358,LOURIVAL GOMES,PSDC,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/196358.jpg,
196358,https://dadosabertos.camara.leg.br/api/v2/deputados/196358,LOURIVAL GOMES,PTN,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/196358.jpg,
196358,https://dadosabertos.camara.leg.br/api/v2/deputados/196358,LOURIVAL GOMES,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,RJ,55,https://www.camara.leg.br/internet/deputado/bandep/196358.jpg,
196358,https://dadosabertos.camara.leg.br/api/v2/deputados/196358,Lourival Gomes,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/196358.jpg,
196358,https://dadosabertos.camara.leg.br/api/v2/deputados/196358,Lourival Gomes,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/196358.jpg,
196358,https://dadosabertos.camara.leg.br/api/v2/deputados/196358,Lourival Gomes,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/196358.jpg,
160555,https://dadosabertos.camara.leg.br/api/v2/deputados/160555,LOURIVAL MENDES,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36847,MA,54,https://www.camara.leg.br/internet/deputado/bandep/160555.jpg,
81366,https://dadosabertos.camara.leg.br/api/v2/deputados/81366,LUANA COSTA,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,MA,55,https://www.camara.leg.br/internet/deputado/bandep/81366.jpg,
81366,https://dadosabertos.camara.leg.br/api/v2/deputados/81366,LUANA COSTA,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,MA,55,https://www.camara.leg.br/internet/deputado/bandep/81366.jpg,
219592,https://dadosabertos.camara.leg.br/api/v2/deputados/219592,Lucas Follador,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,RO,56,https://www.camara.leg.br/internet/deputado/bandep/219592.jpg,
219592,https://dadosabertos.camara.leg.br/api/v2/deputados/219592,Lucas Follador,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,RO,56,https://www.camara.leg.br/internet/deputado/bandep/219592.jpg,
219592,https://dadosabertos.camara.leg.br/api/v2/deputados/219592,Lucas Follador,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,RO,56,https://www.camara.leg.br/internet/deputado/bandep/219592.jpg,
204523,https://dadosabertos.camara.leg.br/api/v2/deputados/204523,Lucas Gonzalez,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,MG,56,https://www.camara.leg.br/internet/deputado/bandep/204523.jpg,
204404,https://dadosabertos.camara.leg.br/api/v2/deputados/204404,Lucas Redecker,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,RS,56,https://www.camara.leg.br/internet/deputado/bandep/204404.jpg,
178879,https://dadosabertos.camara.leg.br/api/v2/deputados/178879,LUCAS VERGILIO,SD,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,GO,55,https://www.camara.leg.br/internet/deputado/bandep/178879.jpg,
178879,https://dadosabertos.camara.leg.br/api/v2/deputados/178879,LUCAS VERGILIO,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,GO,55,https://www.camara.leg.br/internet/deputado/bandep/178879.jpg,
178879,https://dadosabertos.camara.leg.br/api/v2/deputados/178879,Lucas Vergilio,SOLIDARIEDADE,https://dadosabertos.camara.leg.br/api/v2/partidos/37904,GO,56,https://www.camara.leg.br/internet/deputado/bandep/178879.jpg,
141504,https://dadosabertos.camara.leg.br/api/v2/deputados/141504,LUCENIRA PIMENTEL,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,AP,53,https://www.camara.leg.br/internet/deputado/bandep/141504.jpg,
73474,https://dadosabertos.camara.leg.br/api/v2/deputados/73474,LUCI CHOINACKI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SC,52,https://www.camara.leg.br/internet/deputado/bandep/73474.jpg,
73474,https://dadosabertos.camara.leg.br/api/v2/deputados/73474,LUCI CHOINACKI,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SC,54,https://www.camara.leg.br/internet/deputado/bandep/73474.jpg,
65987,https://dadosabertos.camara.leg.br/api/v2/deputados/65987,LÚCIA BRAGA,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PB,52,https://www.camara.leg.br/internet/deputado/bandep/65987.jpg,
65987,https://dadosabertos.camara.leg.br/api/v2/deputados/65987,LÚCIA BRAGA,PMN,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PB,52,https://www.camara.leg.br/internet/deputado/bandep/65987.jpg,
65987,https://dadosabertos.camara.leg.br/api/v2/deputados/65987,LÚCIA BRAGA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PB,52,https://www.camara.leg.br/internet/deputado/bandep/65987.jpg,
65987,https://dadosabertos.camara.leg.br/api/v2/deputados/65987,LÚCIA BRAGA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PB,52,https://www.camara.leg.br/internet/deputado/bandep/65987.jpg,
65987,https://dadosabertos.camara.leg.br/api/v2/deputados/65987,LÚCIA BRAGA,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PB,52,https://www.camara.leg.br/internet/deputado/bandep/65987.jpg,
65987,https://dadosabertos.camara.leg.br/api/v2/deputados/65987,LÚCIA BRAGA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,PB,52,https://www.camara.leg.br/internet/deputado/bandep/65987.jpg,
81512,https://dadosabertos.camara.leg.br/api/v2/deputados/81512,LUCIANA COSTA,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,SP,53,https://www.camara.leg.br/internet/deputado/bandep/81512.jpg,
74397,https://dadosabertos.camara.leg.br/api/v2/deputados/74397,LUCIANA GENRO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RS,52,https://www.camara.leg.br/internet/deputado/bandep/74397.jpg,
74397,https://dadosabertos.camara.leg.br/api/v2/deputados/74397,LUCIANA GENRO,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RS,52,https://www.camara.leg.br/internet/deputado/bandep/74397.jpg,
74397,https://dadosabertos.camara.leg.br/api/v2/deputados/74397,LUCIANA GENRO,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RS,52,https://www.camara.leg.br/internet/deputado/bandep/74397.jpg,
74397,https://dadosabertos.camara.leg.br/api/v2/deputados/74397,LUCIANA GENRO,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RS,53,https://www.camara.leg.br/internet/deputado/bandep/74397.jpg,
160628,https://dadosabertos.camara.leg.br/api/v2/deputados/160628,LUCIANA SANTOS,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,PE,54,https://www.camara.leg.br/internet/deputado/bandep/160628.jpg,
160628,https://dadosabertos.camara.leg.br/api/v2/deputados/160628,LUCIANA SANTOS,PCdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36779,PE,55,https://www.camara.leg.br/internet/deputado/bandep/160628.jpg,
74478,https://dadosabertos.camara.leg.br/api/v2/deputados/74478,LUCIANO BIVAR,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,PE,55,https://www.camara.leg.br/internet/deputado/bandep/74478.jpg,
74478,https://dadosabertos.camara.leg.br/api/v2/deputados/74478,Luciano Bivar,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PE,56,https://www.camara.leg.br/internet/deputado/bandep/74478.jpg,
74478,https://dadosabertos.camara.leg.br/api/v2/deputados/74478,Luciano Bivar,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PE,56,https://www.camara.leg.br/internet/deputado/bandep/74478.jpg,
73982,https://dadosabertos.camara.leg.br/api/v2/deputados/73982,LUCIANO CASTRO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73982.jpg,
73982,https://dadosabertos.camara.leg.br/api/v2/deputados/73982,LUCIANO CASTRO,PL*,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73982.jpg,
73982,https://dadosabertos.camara.leg.br/api/v2/deputados/73982,LUCIANO CASTRO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RR,52,https://www.camara.leg.br/internet/deputado/bandep/73982.jpg,
73982,https://dadosabertos.camara.leg.br/api/v2/deputados/73982,LUCIANO CASTRO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RR,53,https://www.camara.leg.br/internet/deputado/bandep/73982.jpg,
73982,https://dadosabertos.camara.leg.br/api/v2/deputados/73982,LUCIANO CASTRO,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,RR,54,https://www.camara.leg.br/internet/deputado/bandep/73982.jpg,
178931,https://dadosabertos.camara.leg.br/api/v2/deputados/178931,LUCIANO DUCCI,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PR,55,https://www.camara.leg.br/internet/deputado/bandep/178931.jpg,
178931,https://dadosabertos.camara.leg.br/api/v2/deputados/178931,Luciano Ducci,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,PR,56,https://www.camara.leg.br/internet/deputado/bandep/178931.jpg,
74028,https://dadosabertos.camara.leg.br/api/v2/deputados/74028,LUCIANO LEITOA,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,MA,52,https://www.camara.leg.br/internet/deputado/bandep/74028.jpg,
74028,https://dadosabertos.camara.leg.br/api/v2/deputados/74028,LUCIANO LEITOA,S.PART.,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,MA,52,https://www.camara.leg.br/internet/deputado/bandep/74028.jpg,
74028,https://dadosabertos.camara.leg.br/api/v2/deputados/74028,LUCIANO LEITOA,PSB,https://dadosabertos.camara.leg.br/api/v2/partidos/36832,MA,52,https://www.camara.leg.br/internet/deputado/bandep/74028.jpg,
160513,https://dadosabertos.camara.leg.br/api/v2/deputados/160513,LUCIANO MOREIRA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,MA,54,https://www.camara.leg.br/internet/deputado/bandep/160513.jpg,
73777,https://dadosabertos.camara.leg.br/api/v2/deputados/73777,LUCIANO PIZZATTO,PFL,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,53,https://www.camara.leg.br/internet/deputado/bandep/73777.jpg,
73777,https://dadosabertos.camara.leg.br/api/v2/deputados/73777,LUCIANO PIZZATTO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,53,https://www.camara.leg.br/internet/deputado/bandep/73777.jpg,
73777,https://dadosabertos.camara.leg.br/api/v2/deputados/73777,LUCIANO PIZZATTO,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/36769,PR,54,https://www.camara.leg.br/internet/deputado/bandep/73777.jpg,
73545,https://dadosabertos.camara.leg.br/api/v2/deputados/73545,LUCIANO ZICA,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,52,https://www.camara.leg.br/internet/deputado/bandep/73545.jpg,
178954,https://dadosabertos.camara.leg.br/api/v2/deputados/178954,LUCIO MOSQUINI,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RO,55,https://www.camara.leg.br/internet/deputado/bandep/178954.jpg,
178954,https://dadosabertos.camara.leg.br/api/v2/deputados/178954,LUCIO MOSQUINI,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RO,55,https://www.camara.leg.br/internet/deputado/bandep/178954.jpg,
178954,https://dadosabertos.camara.leg.br/api/v2/deputados/178954,Lucio Mosquini,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RO,56,https://www.camara.leg.br/internet/deputado/bandep/178954.jpg,
141484,https://dadosabertos.camara.leg.br/api/v2/deputados/141484,LÚCIO VALE,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PA,53,https://www.camara.leg.br/internet/deputado/bandep/141484.jpg,
141484,https://dadosabertos.camara.leg.br/api/v2/deputados/141484,LÚCIO VALE,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PA,53,https://www.camara.leg.br/internet/deputado/bandep/141484.jpg,
141484,https://dadosabertos.camara.leg.br/api/v2/deputados/141484,LÚCIO VALE,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PA,54,https://www.camara.leg.br/internet/deputado/bandep/141484.jpg,
141484,https://dadosabertos.camara.leg.br/api/v2/deputados/141484,LÚCIO VALE,PR,https://dadosabertos.camara.leg.br/api/v2/partidos/36814,PA,55,https://www.camara.leg.br/internet/deputado/bandep/141484.jpg,
94931,https://dadosabertos.camara.leg.br/api/v2/deputados/94931,LUCIO VIEIRA LIMA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36800,BA,54,https://www.camara.leg.br/internet/deputado/bandep/94931.jpg,
94931,https://dadosabertos.camara.leg.br/api/v2/deputados/94931,LUCIO VIEIRA LIMA,PMDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,BA,55,https://www.camara.leg.br/internet/deputado/bandep/94931.jpg,
94931,https://dadosabertos.camara.leg.br/api/v2/deputados/94931,LUCIO VIEIRA LIMA,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,BA,55,https://www.camara.leg.br/internet/deputado/bandep/94931.jpg,
73483,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,LUIS CARLOS HEINZE,PPB,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73483.jpg,
73483,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,LUIS CARLOS HEINZE,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RS,52,https://www.camara.leg.br/internet/deputado/bandep/73483.jpg,
73483,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,LUIS CARLOS HEINZE,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RS,53,https://www.camara.leg.br/internet/deputado/bandep/73483.jpg,
73483,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,LUIS CARLOS HEINZE,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/36809,RS,54,https://www.camara.leg.br/internet/deputado/bandep/73483.jpg,
73483,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,LUIS CARLOS HEINZE,PP**,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,55,https://www.camara.leg.br/internet/deputado/bandep/73483.jpg,
73483,https://dadosabertos.camara.leg.br/api/v2/deputados/73483,LUIS CARLOS HEINZE,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RS,55,https://www.camara.leg.br/internet/deputado/bandep/73483.jpg,
204381,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,Luis Miranda,DEM,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204381.jpg,
204381,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,Luis Miranda,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204381.jpg,
204381,https://dadosabertos.camara.leg.br/api/v2/deputados/204381,Luis Miranda,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,DF,56,https://www.camara.leg.br/internet/deputado/bandep/204381.jpg,
160510,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,LUIS TIBE,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36847,MG,54,https://www.camara.leg.br/internet/deputado/bandep/160510.jpg,
160510,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,LUIS TIBÉ,PTdoB,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,55,https://www.camara.leg.br/internet/deputado/bandep/160510.jpg,
160510,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,LUIS TIBÉ,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,55,https://www.camara.leg.br/internet/deputado/bandep/160510.jpg,
160510,https://dadosabertos.camara.leg.br/api/v2/deputados/160510,Luis Tibé,AVANTE,https://dadosabertos.camara.leg.br/api/v2/partidos/36898,MG,56,https://www.camara.leg.br/internet/deputado/bandep/160510.jpg,
204410,https://dadosabertos.camara.leg.br/api/v2/deputados/204410,Luisa Canziani,PTB,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204410.jpg,
204410,https://dadosabertos.camara.leg.br/api/v2/deputados/204410,Luisa Canziani,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,PR,56,https://www.camara.leg.br/internet/deputado/bandep/204410.jpg,
74133,https://dadosabertos.camara.leg.br/api/v2/deputados/74133,LUIZ ALBERTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,52,https://www.camara.leg.br/internet/deputado/bandep/74133.jpg,
74133,https://dadosabertos.camara.leg.br/api/v2/deputados/74133,LUIZ ALBERTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,53,https://www.camara.leg.br/internet/deputado/bandep/74133.jpg,
74133,https://dadosabertos.camara.leg.br/api/v2/deputados/74133,LUIZ ALBERTO,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,54,https://www.camara.leg.br/internet/deputado/bandep/74133.jpg,
204448,https://dadosabertos.camara.leg.br/api/v2/deputados/204448,Luiz Antônio Corrêa,DC,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,https://www.camara.leg.br/internet/deputado/bandep/204448.jpg,
